split,npy_index,image_filename,mask_filename,mask_sha256,image_mae,image_correlation
test,94,ISIC_0000017.jpg,ISIC_0000017_segmentation.png,f25865dc2666b8d4c5261001c027d0735035145d8ecebb63c2f8f83e1f267e90,0.136144002,0.999933135
test,95,ISIC_0013961.jpg,ISIC_0013961_segmentation.png,ab78e1bf78ad6bea2a2ae3b13a8af3ecbb18c1191e2b8113fe62dffbd4eaf835,0.229380290,0.999926646
test,96,ISIC_0014730.jpg,ISIC_0014730_segmentation.png,051c60a54da13ab24dfc2c42b7930c76a3deecfde8c68f8fdaf3eaaf3209077d,0.483418783,0.999833444
test,97,ISIC_0009896.jpg,ISIC_0009896_segmentation.png,75427461b73289a72cfb7c027aabe7b1ee69219f4221dbf32f2e673b99397b22,0.191411336,0.999924053
test,98,ISIC_0000483.jpg,ISIC_0000483_segmentation.png,0e68a6eb2c110111c2df4f6cf32346f09e61e77a6cc7d63b816b3942f2eea394,0.206090291,0.999935400
test,99,ISIC_0015284.jpg,ISIC_0015284_segmentation.png,87cd23eeddae4b18fadcb07e28b866b1ac17700497452693d7a2d4b5c82e2c1a,0.529668172,0.999863899
test,100,ISIC_0012378.jpg,ISIC_0012378_segmentation.png,06ce0b605e22537846c332efca21a1952486bdb41ad6a9a81249acd0e59fe0b4,0.126887004,0.999699413
test,101,ISIC_0011127.jpg,ISIC_0011127_segmentation.png,8d86b8cd6acb3be6559646f1830167d4baef78e3cd08a01dece514aa3f0afdcf,0.181182861,0.999854566
test,102,ISIC_0013626.jpg,ISIC_0013626_segmentation.png,0961b399584c1d080bec77c17f7894fb9731a9120d0475209757e5d8130ba50d,0.168574015,0.999898197
test,103,ISIC_0012962.jpg,ISIC_0012962_segmentation.png,14e2ababb2fe791c197de35736188456da243f8b79d0bd69fa2c1dd11ad02fec,0.231496175,0.999883193
test,104,ISIC_0013094.jpg,ISIC_0013094_segmentation.png,937e4fef6a95314949bb378790844488ef05cd24c39ca8c7fb7d2139bc697b63,0.260340373,0.999819305
test,105,ISIC_0000377.jpg,ISIC_0000377_segmentation.png,5c1411044fe37e7df1b966d41eee77f630965587ecf95f5eded328279fcb590a,0.082728068,0.999968918
test,106,ISIC_0006711.jpg,ISIC_0006711_segmentation.png,38da40cc2dfba010c8ec71d9d318d27dee2da9e8c82a5beb075d6cb8b0714037,0.195907593,0.999932173
test,107,ISIC_0011145.jpg,ISIC_0011145_segmentation.png,bb40562b20a73334b27489565d3500ba93e7932a8d2bc8d8003b7061118eb55c,0.269251506,0.999871506
test,108,ISIC_0012506.jpg,ISIC_0012506_segmentation.png,3da9a637561b6c33d80fb53059caec84559187440fe60d00378b1570f0c82002,0.153681437,0.999659251
test,109,ISIC_0000289.jpg,ISIC_0000289_segmentation.png,df35f551406f661eb94ec6c20660dcc9d41aede37e12de2ef1a7564ece7f7b60,0.221272786,0.999979180
test,110,ISIC_0012237.jpg,ISIC_0012237_segmentation.png,d4aa3c44eca658ad181a75ddad62d7ece1efe9c53e5962fadf879d1e44a444e4,0.187474569,0.999791089
test,111,ISIC_0011372.jpg,ISIC_0011372_segmentation.png,dac983c92852b06980ae5d53a231a77138beaabede869181838a35b7a9b7c0b4,0.295435588,0.999811320
test,112,ISIC_0010466.jpg,ISIC_0010466_segmentation.png,6abe715bb5f071c3923868941fc8437cbbe6531833229e4fc82aa3af42d899bc,0.173583984,0.999799690
test,113,ISIC_0011110.jpg,ISIC_0011110_segmentation.png,85abf8ea8f393a8063417a64c2671314d73f28e280cb11e71a520195e6a7509b,0.089696248,0.999956875
test,114,ISIC_0014615.jpg,ISIC_0014615_segmentation.png,854591460c6c53dfbbf6942bbc6430e66fd3e55496bba2e5afe9805c089fd17a,0.132039388,0.999937252
test,115,ISIC_0000057.jpg,ISIC_0000057_segmentation.png,cda1105bf1aa4ea682899ae8320a881a5cfc1437b132d93bc0001e0a6abcaecb,0.094350179,0.999963512
test,116,ISIC_0011224.jpg,ISIC_0011224_segmentation.png,437e288929df321168d3120663fcf93ceb8060f13423699507bd6009a1360644,0.189798991,0.999856016
test,117,ISIC_0004985.jpg,ISIC_0004985_segmentation.png,c23cee3f1db3568474d3f3f02cffc48254ee2eed77d495ac2e7b33e791c97fda,0.245788574,0.999930863
test,118,ISIC_0013311.jpg,ISIC_0013311_segmentation.png,79667af33f06c6c73d046fed21478f0c9bcc386812c604d0565d31508d861f22,0.451049805,0.999580958
test,119,ISIC_0012246.jpg,ISIC_0012246_segmentation.png,ad383fffe759f969448359a1d689b0a191c8ca25f6574061a149dccadc9bfdac,0.185058594,0.999888165
test,120,ISIC_0013163.jpg,ISIC_0013163_segmentation.png,18d3fcaf5528be279f894d169b9be7ce110cc1d2cd486e73e5095f9514d62f75,0.472371419,0.999484351
test,121,ISIC_0013417.jpg,ISIC_0013417_segmentation.png,c6df8332748af84049a2a74d9477f17174ac91451b0ac404ba34f931f7c30aa2,0.242279053,0.999455200
test,122,ISIC_0000313.jpg,ISIC_0000313_segmentation.png,e6ce7e4b09a400ca6cd7cffffae102b7011e6cd2372d200f1eabc66a261fe16d,0.000020345,0.999999997
test,123,ISIC_0012659.jpg,ISIC_0012659_segmentation.png,b33d69d5874c7fd0d8541a9f995798fc41ea28183decd17e4b3fbbb4682b88a8,0.339803060,0.999458692
test,124,ISIC_0000516.jpg,ISIC_0000516_segmentation.png,6d67d9397a30c71fa289f0538abd5f13501927ef72bf904108958f71c8414932,0.379913330,0.999868811
test,125,ISIC_0013493.jpg,ISIC_0013493_segmentation.png,8f16a204929cab1f4c6b08701ce5bba04b1fd98c54b647716532e838695487b6,0.193608602,0.999803210
test,126,ISIC_0013233.jpg,ISIC_0013233_segmentation.png,54f7048dc783839fa4c26b6f5fc068705131cc07c0e69a91c01b176cd384ffcb,0.209406535,0.999692638
test,127,ISIC_0000233.jpg,ISIC_0000233_segmentation.png,bf6ec2592a13e97ad79ead86e915d4517e200ab0a623ba8be0e89b99cfaefb0b,0.275817871,0.999955717
test,128,ISIC_0013012.jpg,ISIC_0013012_segmentation.png,fe8dd496d4b7e55045c21314a7ca7d149846b86aa9686809e75d201a0249fcf6,0.188608805,0.999628904
test,129,ISIC_0000533.jpg,ISIC_0000533_segmentation.png,ec2b580a881cbe83fe3d20c4a47ac465de1ef714aafd37900fdc082b654cd490,0.277043660,0.999922042
test,130,ISIC_0014716.jpg,ISIC_0014716_segmentation.png,628f9819595733b1737ab699d4d46fd8ef5382463e033e0bb1eff582522c3889,0.382598877,0.999937489
test,131,ISIC_0014164.jpg,ISIC_0014164_segmentation.png,e984adc0f424defcf65518b49651621160944eae864dcf26955995364fb42983,0.094960531,0.999931217
test,132,ISIC_0010573.jpg,ISIC_0010573_segmentation.png,8dd4faf613811b82717f5971c5b0637295af5f510e0751581f5636cab8ddebea,0.168111165,0.999880780
test,133,ISIC_0013487.jpg,ISIC_0013487_segmentation.png,4908a1aea648827eb1f3f7cb577b348fdb81f65f2705c9a09b7eb628cf9687f6,0.309443156,0.999686116
test,134,ISIC_0001118.jpg,ISIC_0001118_segmentation.png,fdf06df4489bfaa76ac2e56c49a4d18c609f5ef59d6a8e408f1c1d070bc97a34,0.115829468,0.999961423
test,135,ISIC_0002829.jpg,ISIC_0002829_segmentation.png,c6bc4c429c6fc850535903927f7de1a96909e7907f1ab64c6eedeedbace0d8e2,0.284276326,0.999890568
test,136,ISIC_0009906.jpg,ISIC_0009906_segmentation.png,c4ab07f684f5fd2c6eda4da8b5feae9a03995ba5519efb65ca03ab5c05f78c1e,0.132802327,0.999870242
test,137,ISIC_0015079.jpg,ISIC_0015079_segmentation.png,2b94268e9382f60cd5223ea0304164817cf4d626be5a59f797c238202fea35d3,0.519220988,0.999901423
test,138,ISIC_0000300.jpg,ISIC_0000300_segmentation.png,6bd2f244b7b2d2ef4b23d44931787e1bfe6d0347b9e2416492f57685d80d7ee1,0.000025431,0.999999997
test,139,ISIC_0008785.jpg,ISIC_0008785_segmentation.png,e7fb252b2263072490de3c21b541eaa45d0c3fb3b7378fa23e5f5c15cc4263ca,0.203582764,0.999782339
test,140,ISIC_0000451.jpg,ISIC_0000451_segmentation.png,f734ba924817163c7d78f5f2e3ec2122bbee4d41ec2c3afee5d56c8abda5f0f8,0.115091960,0.999948701
test,141,ISIC_0009879.jpg,ISIC_0009879_segmentation.png,d92f331e15fee9ee13393c88a186e423cd665b7933425008b42da902b3661a5b,0.174743652,0.999587656
test,142,ISIC_0000112.jpg,ISIC_0000112_segmentation.png,963b40799998497c046d7fbb38b4044f1aee756954bb87bc7fa5ea9a8ba35ede,0.000000000,1.000000000
test,143,ISIC_0000185.jpg,ISIC_0000185_segmentation.png,8915e5d244d88cb4a6201f7e31ac5d8176d7846e4778824847365078e8f943d3,0.123982747,0.999957508
test,144,ISIC_0011085.jpg,ISIC_0011085_segmentation.png,11757ac859851ac65fa8c8762de32d30cd32753b335af2d2a13144e6536b14d0,0.269261678,0.999862256
test,145,ISIC_0010581.jpg,ISIC_0010581_segmentation.png,af0f735037b61a3e1f11661611f39a64460e9839db5442852beb537fa6e8b429,0.289886475,0.999861165
test,146,ISIC_0010374.jpg,ISIC_0010374_segmentation.png,44e75d0aa037d672e97245c4e1d1a73d1f2dfcbb021f8d56c6a46115948402ad,0.200602214,0.999951851
test,147,ISIC_0009298.jpg,ISIC_0009298_segmentation.png,d22d0f3aa94b1e87998bd7d4b871a1a6e59f39b4face17a82b8a027bf54e2a7a,0.228449504,0.999892280
test,148,ISIC_0012473.jpg,ISIC_0012473_segmentation.png,cd420da79d962547068c7564dc628d84afcdc97e6ede94238cac10212bff2adc,0.131169637,0.999778040
test,149,ISIC_0010492.jpg,ISIC_0010492_segmentation.png,09cc764fcd6b367a1cb69571fb756e599b0a370f026f8c0e456e3d03cab618e3,0.286946615,0.999895105
test,150,ISIC_0014661.jpg,ISIC_0014661_segmentation.png,a8a43e529ed660d05f05933c4d5e2ab8e974dc760bafff6fad0a431e746ee894,0.366841634,0.999933611
test,151,ISIC_0000182.jpg,ISIC_0000182_segmentation.png,8e426d34167552ad2af529b1b1a4e51ae57672bfcf1558950912c829381fc08e,0.206405640,0.999961329
test,152,ISIC_0012182.jpg,ISIC_0012182_segmentation.png,5f76df668a8a1ce991ea0a7cbfaf58a83d22b2cc51224b074aac95e8dc317ceb,0.226999919,0.999699847
test,153,ISIC_0000363.jpg,ISIC_0000363_segmentation.png,d62a162b584f1b217e95aeca8435b5a39d676f72c3ff7f55a67ce2c9e57b9ac8,0.000091553,0.999999988
test,154,ISIC_0000140.jpg,ISIC_0000140_segmentation.png,2c6821444ffccf80afc831f9116e57c001445ddeb803548404e20827098ca8a2,0.182133993,0.999980946
test,155,ISIC_0014571.jpg,ISIC_0014571_segmentation.png,d2834c7117a27f52b012809cdfaf26364fbb0ef64e5079c23c38cf1d80e26a55,0.215820312,0.999926698
test,156,ISIC_0013220.jpg,ISIC_0013220_segmentation.png,6f3db89f3960a90a03b48c24ebee81732fb571abc5b46ea7c3948a2ab4a07f34,0.180745443,0.999661833
test,157,ISIC_0010058.jpg,ISIC_0010058_segmentation.png,00140c74d20e087242123a2a280beb668f17ef1730fc417e4f36384b2c9071e3,0.105784098,0.999907583
test,158,ISIC_0014599.jpg,ISIC_0014599_segmentation.png,99ac48e1b81df9d851a4df602352352a5e99f5b7d371198f6040e40151ef78af,0.217763265,0.999948410
test,159,ISIC_0015108.jpg,ISIC_0015108_segmentation.png,bf11d116ee2061e20c0b7c6a955a561eec64eef9dc837bd605eb360734d74035,0.401362101,0.999927222
test,160,ISIC_0013592.jpg,ISIC_0013592_segmentation.png,31f9a492d814a983ecd19539c43531a9fc6e3eb4d91b6c1a650d416b0794769e,0.188191732,0.999829986
test,161,ISIC_0000053.jpg,ISIC_0000053_segmentation.png,f442c07847ad4fe94e6abb425f5da4956d0c2d1a849ca517d8ec0c51e84fec88,0.101725260,0.999971264
test,162,ISIC_0000103.jpg,ISIC_0000103_segmentation.png,182964a746b6c4b7602f886b5b4a520bdd9c9c05df3b9c6dd5f3160b071e031b,0.000000000,1.000000000
test,163,ISIC_0009883.jpg,ISIC_0009883_segmentation.png,943e77e6d70a301014ef59e8dad7a1551dd95200121e729606cee975258dd86c,0.118957520,0.999942646
test,164,ISIC_0000024.jpg,ISIC_0000024_segmentation.png,3dab89f496e4e27cac3d93d0f55dbbb0123ea6d33c49ce557c1dfb36bd208eb3,0.074447632,0.999901925
test,165,ISIC_0009344.jpg,ISIC_0009344_segmentation.png,ebc6b22ff95a746a843e956ff2570bc627023451572f13f709458e62b4205a33,0.165954590,0.999954077
test,166,ISIC_0013397.jpg,ISIC_0013397_segmentation.png,058083cdd5fb0fa7fd88a999e12d041ca243c6de18a6b319bf5ab4c41ae757be,0.232574463,0.999665829
test,167,ISIC_0013430.jpg,ISIC_0013430_segmentation.png,853d5149d0bc33bd532797f18179c8e3d003f64fb458c26598ac72f31a3c5dfc,0.194371541,0.999838111
test,168,ISIC_0014529.jpg,ISIC_0014529_segmentation.png,910d455846d1d6acb9b4bb9411caa56e69d10f153d4575a4586c9b24a8d8d257,0.170934041,0.999397109
test,169,ISIC_0012897.jpg,ISIC_0012897_segmentation.png,3600856c34930270861a46bc437591acab114447a2a403be613b04a1616503f9,0.219518026,0.999821823
test,170,ISIC_0013670.jpg,ISIC_0013670_segmentation.png,4160b2f522834b650b4a8d381c26b9e5c191fa32364a598357cd872127e4ddd9,0.199762980,0.999839483
test,171,ISIC_0013516.jpg,ISIC_0013516_segmentation.png,72b3770effdee6d317200e53382db64236e10335a9ce0aabc9d86f0e511033ca,0.224309285,0.999836054
test,172,ISIC_0014156.jpg,ISIC_0014156_segmentation.png,ee2a17bf468ecbcea6589bd49f61c2f75f6991d24b05e920b86379d02fe285ff,0.102640788,0.999944685
test,173,ISIC_0014273.jpg,ISIC_0014273_segmentation.png,ee2e2afaf445a9d2fbe41d75d97d218649a9e5537af8da3f076793f42f7cc0ac,0.112772624,0.999862132
test,174,ISIC_0013841.jpg,ISIC_0013841_segmentation.png,9f0b7e4bc6a4132f343939d590b9c1e8e1796df957bd2f91f33695fa59876a7c,0.477401733,0.999460629
test,175,ISIC_0009925.jpg,ISIC_0009925_segmentation.png,a4d55e1cc70a1da1c469b9ab48a4464805748ea3fc6408a76e2f27e537abaa42,0.168579102,0.999878662
test,176,ISIC_0014099.jpg,ISIC_0014099_segmentation.png,7f2b330cd367bdeda480cca614f7c0bfada580dfc07798f9c2d98be041830b12,0.152837118,0.999812467
test,177,ISIC_0010081.jpg,ISIC_0010081_segmentation.png,90f9dc9d9e9cdb3b60bffdb5fa23ee852b43c973e56d38153c88dbc75a6d5b53,0.223164876,0.999844435
test,178,ISIC_0013398.jpg,ISIC_0013398_segmentation.png,24405552181deea39324bf5225cc05509cbfe1f22bf4fb71208b742074759cb8,0.250656128,0.999584567
test,179,ISIC_0000387.jpg,ISIC_0000387_segmentation.png,360ecde6cab5b34c1210bf21815c36e8485cfe39219835eb598fa7d4744ee99d,0.090952555,0.999910932
test,180,ISIC_0000307.jpg,ISIC_0000307_segmentation.png,3e466b9efc157e27d41f4ba057bcecacaea5399b429f8823e20bd2ffe3a8b06a,0.000000000,1.000000000
test,181,ISIC_0012435.jpg,ISIC_0012435_segmentation.png,d86ed6c8b8a70c65e282de6d6e881de1759d4fa66a620457ee83f87e4b9a1c7e,0.199147542,0.999692289
test,182,ISIC_0013874.jpg,ISIC_0013874_segmentation.png,9de0e08b4fbedbdf24e3760ba2c309bcba0d6a7a21414f039ee44ff090ecb8bd,0.209340413,0.999883483
test,183,ISIC_0000199.jpg,ISIC_0000199_segmentation.png,633aabc4c492a9a47c829a535f1aba2af29ac8edbb46a7d89f4cfe5c80cf3a0b,0.250203451,0.999967497
test,184,ISIC_0013962.jpg,ISIC_0013962_segmentation.png,843fb3b15d970f781c75b2eafd274969ea5975ce838c66282ed91a3373f88640,0.184127808,0.999919969
test,185,ISIC_0014769.jpg,ISIC_0014769_segmentation.png,2985d47cd4db9da7950111f2133033b15e154047c0b4e457a64fa32ee0d7389a,0.505009969,0.999859832
test,186,ISIC_0010858.jpg,ISIC_0010858_segmentation.png,e435f94f6b72d8145b6700988e9148be6227b3ccceb56346674d821b550c6144,0.188206991,0.999807265
test,187,ISIC_0012888.jpg,ISIC_0012888_segmentation.png,5aaa7e308a71a19ecd0253973e555f0a471bdad3a773e622a890bed01a287958,0.211339315,0.999836928
test,188,ISIC_0009252.jpg,ISIC_0009252_segmentation.png,41d518e17611405639ddf8334f5ffb4d7ea699843ab8ca2a2af03ba57c9262c5,0.227294922,0.999899792
test,189,ISIC_0000439.jpg,ISIC_0000439_segmentation.png,12e4374d64d1b0bd187e0780c2f69ff43a98d12e2e0829d1f03c9b25b92615b7,0.120986938,0.999940680
test,190,ISIC_0000022.jpg,ISIC_0000022_segmentation.png,0bc67c576afda6a0abb4bf11436454ba20874a49aa3b874d094ef0d2a8d43a5f,0.148208618,0.999927132
test,191,ISIC_0013075.jpg,ISIC_0013075_segmentation.png,2b86e9e26d1ea9b3d7ab57d21c532c6e0d4b9118700d2e3c9d3693351fb6cac9,0.096720378,0.999909446
test,192,ISIC_0000359.jpg,ISIC_0000359_segmentation.png,c4cb2e446aafef156aad32cee946c19a7abb31c16816e6e7a02d1899b5db7581,0.000000000,1.000000000
test,193,ISIC_0013134.jpg,ISIC_0013134_segmentation.png,c25a81825cdcb1216b367cff5c973ea98f6e8f9f24d924ef258fdfd3c477532a,0.177103678,0.999830909
test,194,ISIC_0000250.jpg,ISIC_0000250_segmentation.png,5ea3cd715fbdf42ee290bb4b44cb3d0ccf920636e99d362ea69ee223c93623d8,0.170262655,0.999978061
test,195,ISIC_0014473.jpg,ISIC_0014473_segmentation.png,55c05204cdc87880c3689d878752e01b087abb0294d5af1021a35ef6ccdf34ce,0.101064046,0.999930768
test,196,ISIC_0011083.jpg,ISIC_0011083_segmentation.png,e4d8f9044fd2dddbbf748c7ab8468e35897a25a20ad7f17ade801b9c431f2faf,0.156010946,0.999876642
test,197,ISIC_0000162.jpg,ISIC_0000162_segmentation.png,ac500467968a345690d4ba7365057f860b46534ad0779e7c939425ebef070ecb,0.169347127,0.999952459
test,198,ISIC_0014933.jpg,ISIC_0014933_segmentation.png,663bad6c587e840135727c512a5fb96cee4317b056801a2425447628db646c50,0.983907064,0.999529197
test,199,ISIC_0000072.jpg,ISIC_0000072_segmentation.png,7d7bfe0205268378ee2f17c49bf64cc412eb9fcd646b14ab7889a40dd593bdd1,0.108744303,0.999979143
test,200,ISIC_0009950.jpg,ISIC_0009950_segmentation.png,8da0bb2d3c7230b1c2e6b2c0a5284c8caaca3a43a28f3718417db0b3a2f7088d,0.243957520,0.999853552
test,201,ISIC_0000155.jpg,ISIC_0000155_segmentation.png,f7fe1876e720d15ac1a87f9c3acaff8ab014153590eefa19041e751f4911e327,0.000000000,1.000000000
test,202,ISIC_0000020.jpg,ISIC_0000020_segmentation.png,56c8e538bdcda3450b509e843857451adadd868cd4703a01a091dc968f69d2f7,0.174077352,0.999936452
test,203,ISIC_0015190.jpg,ISIC_0015190_segmentation.png,4aa449ae65babc224e6d5cb132710bf0b7075203eedfc4db1796fe4f8c76fbb9,0.332687378,0.999938965
test,204,ISIC_0012680.jpg,ISIC_0012680_segmentation.png,66e5a39189bc9e51f3ef3908b4add35af622a161abbf012c936d24d203905a8d,0.113657633,0.999889137
test,205,ISIC_0000223.jpg,ISIC_0000223_segmentation.png,1491e05678880cf382bf01df65c6f802841139d97b2cc5188f2842d396cb168a,0.210352580,0.999962393
test,206,ISIC_0006982.jpg,ISIC_0006982_segmentation.png,588845f886cb968c4989bb6ae9596556164aba401bc945a9643e78fb74d71bf1,0.292811076,0.999740595
test,207,ISIC_0012710.jpg,ISIC_0012710_segmentation.png,65fe63c739f62ee1a4783511d7288e56755b831ad1830ebca388805d170bfc1a,0.154449463,0.999780112
test,208,ISIC_0003056.jpg,ISIC_0003056_segmentation.png,f9b2f9c2ab78110dfd759f0083c0efea02abf6d582ad0626773e9a456bfad0d9,0.295557658,0.999904508
test,209,ISIC_0014904.jpg,ISIC_0014904_segmentation.png,8436f4f3d1404b632688d67e49a7fec5c79dba8a2757704b14d03a0047c42949,0.380076090,0.999933227
test,210,ISIC_0012887.jpg,ISIC_0012887_segmentation.png,c276ce7c413b9b2625698c8abe68211c8e767d097b680637a81409539fe45940,0.159088135,0.999688753
test,211,ISIC_0000026.jpg,ISIC_0000026_segmentation.png,3470eeb9d6ba745ec43cc597388d95b669f55053c4298f398fa7ef5762cf7b46,0.061757406,0.999947381
test,212,ISIC_0009969.jpg,ISIC_0009969_segmentation.png,6f31e581e87064fd9f2fcbe338f79214c56e31a0f8d925d794cc029b53526986,0.216985067,0.999937364
test,213,ISIC_0013890.jpg,ISIC_0013890_segmentation.png,ae2a2a1d7cf1a787315317ae158f659d5a5677145d8f1f8e8edfc77ff103d4a7,0.246103923,0.999799940
test,214,ISIC_0009880.jpg,ISIC_0009880_segmentation.png,1ff127b81e39f84b325fdcccdfcdce05c7fbcb63a050e9f6bcfb51c575d31507,0.157460531,0.999937032
test,215,ISIC_0000423.jpg,ISIC_0000423_segmentation.png,6520f4da24a504377f3ca6846fe7fbba03f7f82585761ebe0b312f22998f576f,0.127298991,0.999978154
test,216,ISIC_0010861.jpg,ISIC_0010861_segmentation.png,eeb42dacabb3c91341b06a883dcc0fb5a1766361b0e2f76861049bf465f69084,0.304997762,0.999849467
test,217,ISIC_0009993.jpg,ISIC_0009993_segmentation.png,078e10ec1ad091d0df67e735ca34a5ac7edb4be91df828345ff852b0477ae7b1,0.150950114,0.999948495
test,218,ISIC_0012683.jpg,ISIC_0012683_segmentation.png,bce46349c7ee4e895185536a2c8cdf1aa8cc4c4c13d285f40f041a765656827b,0.214853923,0.999631985
test,219,ISIC_0009987.jpg,ISIC_0009987_segmentation.png,32b6222661d6c45f56a1a57b5cb3416691710594e8182ab2ffe1f22e9a1c3cb4,0.248418172,0.999901431
test,220,ISIC_0013385.jpg,ISIC_0013385_segmentation.png,74b5f5eca235a1bbc572fe86ead86c5d4e1a812fc4f17ee6d1a9d4cd2610431f,0.270375570,0.999683697
test,221,ISIC_0000065.jpg,ISIC_0000065_segmentation.png,714cd1049561187547b2a9783706aa1e09d9e50af693117088eedb21d8923cac,0.061304728,0.999985356
test,222,ISIC_0013579.jpg,ISIC_0013579_segmentation.png,bae6443a6422371e1ce00100efb30f02772001efa1033363c4f968aadef993cb,0.208552043,0.999724838
test,223,ISIC_0014926.jpg,ISIC_0014926_segmentation.png,15e925084af8393841e94c957c0b5a16ad96444827f10fcaf83640cb6a5a8411,0.551300049,0.999906166
test,224,ISIC_0014475.jpg,ISIC_0014475_segmentation.png,ef02bc81167c69d92b251f2a57ccadfebeb85d0d2cd9ea130ce9bde00ab7ba0a,0.151387533,0.999758063
test,225,ISIC_0015182.jpg,ISIC_0015182_segmentation.png,d42e9f7d15da7c4a3bc172fc06bafb7fa0be41fb0967a1a15176725640212f56,0.641983032,0.999831838
test,226,ISIC_0012988.jpg,ISIC_0012988_segmentation.png,3068cb0729836b662684b3a1336946986b56cd7baf1422ab67cbc3b421bb2ca1,0.164642334,0.999741596
test,227,ISIC_0010090.jpg,ISIC_0010090_segmentation.png,34d90894ec395890960fe453d95ef5cd949f63648c1463a863a970ca9df6c335,0.210199992,0.999779001
test,228,ISIC_0014596.jpg,ISIC_0014596_segmentation.png,b6fd0a1144ee44007d2c08f39346025ed9c943903fc042eb8cc94f0e6a02acef,0.111572266,0.999937608
test,229,ISIC_0009920.jpg,ISIC_0009920_segmentation.png,0baf594acf819f0984906c850a8799b18bcdd563188d208c21565d7da3a1e9af,0.238978068,0.999709449
test,230,ISIC_0000235.jpg,ISIC_0000235_segmentation.png,b5abed1435868bc64de46153a9179e501b674dfd473c4d64d42df576ed2c256d,0.200907389,0.999951771
test,231,ISIC_0014763.jpg,ISIC_0014763_segmentation.png,fa83f0e852b64f9a5766322196f202388bd6ef18291c44c3c4e4fc54a7c4b1dd,0.387568156,0.999940814
test,232,ISIC_0012704.jpg,ISIC_0012704_segmentation.png,400c70d5a1fda98a7df6a3dc038a6576fbd29853a1a93e72fe941a2e45896e5f,0.179585775,0.999559941
test,233,ISIC_0014987.jpg,ISIC_0014987_segmentation.png,b775e721a5c40e84fcba3fd15a73ce1e4586ff7c572201117e44e23c7b3b099a,0.389999390,0.999900819
test,234,ISIC_0014331.jpg,ISIC_0014331_segmentation.png,2d3c84055b25b70992fe1bc487e5522600f78ee50f5e42c6113a8c4fb78d9998,0.134613037,0.999895708
test,235,ISIC_0010456.jpg,ISIC_0010456_segmentation.png,6b25efd0348c2ad88b91bb4219f8c31168c20e92cf5c92b656b25627f2b7ccd9,0.272293091,0.999732942
test,236,ISIC_0000216.jpg,ISIC_0000216_segmentation.png,6e8655f9b838dd5e06b07f2d7ea3d328fb2e016e675713fa7ebdc51e00022627,0.210291545,0.999962836
test,237,ISIC_0014975.jpg,ISIC_0014975_segmentation.png,817ba9f12831239634e4445ecc8210e85cc093df84ce0ffedc6974c5e346fbe2,0.504791260,0.999910170
test,238,ISIC_0000355.jpg,ISIC_0000355_segmentation.png,b433de3651bc65bab2351d7b13fb873439fc13ea73d088c277e988c954d5e13b,0.000000000,1.000000000
test,239,ISIC_0000176.jpg,ISIC_0000176_segmentation.png,932245d13df8f1e046d0f9b351aad627a3e3e935e8f7dd3da7ad101f2373f07d,0.181538900,0.999896507
test,240,ISIC_0012976.jpg,ISIC_0012976_segmentation.png,3cb8db753dddb77bf85d693830aed872a936bc6255e5cf5e073402c5ad068e55,0.081141154,0.999730244
test,241,ISIC_0013808.jpg,ISIC_0013808_segmentation.png,e01af23cc18ab4536f81ff59143d3567e069cb2cdca8ce2fc902ba46e0590259,0.199447632,0.999759976
test,242,ISIC_0012291.jpg,ISIC_0012291_segmentation.png,98a5bb0bf5af4871dc0bafbec4854c31f1abf8d607cdec4962b496c6971a99ca,0.172795614,0.999883313
test,243,ISIC_0013055.jpg,ISIC_0013055_segmentation.png,865f155e0bf1b655b8a49dd4555fd24c8b04b45d874026af3d74910eefa75f7c,0.129999797,0.999750915
test,244,ISIC_0000277.jpg,ISIC_0000277_segmentation.png,ac765ee67ec0367d74d4c4e4dde7e0873a06f952dce641038e13d0080088f369,0.116078695,0.999988808
test,245,ISIC_0010332.jpg,ISIC_0010332_segmentation.png,805726dc017ea00bc46a3da1497ede3f84be3fe564aa2f1fa21f82b4b235c76a,0.206654867,0.999906109
test,246,ISIC_0012675.jpg,ISIC_0012675_segmentation.png,2a1cc8f0e59f92ae6ae0d851d345c34910980f8feaa804ae6fc7566e07be00f3,0.154123942,0.999815738
test,247,ISIC_0000186.jpg,ISIC_0000186_segmentation.png,97dece1b2145fd0c9fcc9097d5cf2396fcf7909d50700e384f4993eac558a1c6,0.169845581,0.999918648
test,248,ISIC_0012873.jpg,ISIC_0012873_segmentation.png,a20496580a550445a4492cfb63e99317aee347b4c624e615703c01ad28bb2d45,0.125874837,0.999785145
test,249,ISIC_0000111.jpg,ISIC_0000111_segmentation.png,b613473174dea01055cd274d6c42980b90d8ecc4db0d59969fa7a31323eaf7a9,0.172876994,0.999984598
test,250,ISIC_0013691.jpg,ISIC_0013691_segmentation.png,e48233be3e9e35c97373e051e0cc2381a33222bdaed84e8faf482d30a7e182be,0.256027222,0.999687644
test,251,ISIC_0000342.jpg,ISIC_0000342_segmentation.png,e4a1c4c1bab678b18ff6d73b9c489ea821b4e9577923f9dd7afa582a9da42dba,0.000000000,1.000000000
test,252,ISIC_0013896.jpg,ISIC_0013896_segmentation.png,f5d76a8e5cbd1e2513577902711ec1b63dd65ca0bcb2bb5d2423f6ad507224d8,0.232671102,0.999737836
